19393492,Special emphasis is given to the pathogenesis of atherosclerosis as well as intermediate and clinical cardiovascular endpoints.
19393492,The important role of deteriorated endothelial function in T2DM was excluded from the analysis.
19393492,Methods : Extensive literature searches were performed using the PubMed and Web of Science databases.
19393492,"Articles were identified , retrieved and accepted or excluded based on predefined criteria."
19393492,"Results : Substantial evidence was found for an important inflammatory component in the pathogenesis of atherosclerosis in T2DM , demonstrated by inflammatory changes in plaque characteristics and macrophage infiltration."
19393492,"Most epidemiologic studies found a correlation between inflammation markers and intermediate cardiovascular endpoints , especially intima - media thickness."
19393492,"Several , but not all clinical trials in T2DM found that reducing sub-clinical inflammation had a beneficial effect on intermediate endpoints."
19393492,"When regarding cardiovascular events however , current literature consistently indicates a strong relationship between inflammation and clinical endpoints in subjects with T2DM."
19393492,Conclusion : Current literature provides direct evidence for a contribution of inflammatory responses to the pathogenesis of atherosclerosis in T2DM.
19393492,The most consistent relation was observed between inflammation and clinical endpoints.
25604005,"Epidemiological studies indicate that risks of certain cancers are increased in individuals hospitalized for type 2 diabetes mellitus ( T2DM ) , which may not be representative of the entire population of T2DM patients as most of them are treated in primary health cares."
25604005,"To examine the subsequent cancer risk in individuals with T2DM from hospitals and primary health cares , and in their siblings and spouses , standardized incidence ratios ( SIRs ) were used to assess systematically risks of 35 cancer sites / types in individuals with T2DM using a nationwide Swedish database covering the period 1964 through 2010."
25604005,Increased SIRs were recorded for 24 cancer sites / types in individuals with T2DM.
25604005,"The highest SIRs were for pancreatic cancer and liver cancer ( 2.98 and 2.43 , respectively )."
25604005,A decreased SIR was noted for prostate cancer.
25604005,"Five cancers showed increased SIRs during the whole follow - up period : colon , liver , pancreatic , endometrial and kidney cancers."
25604005,"T2DM patients in inpatient , outpatient and primary health care showed similar risk patterns."
25604005,"The overall SIRs for cancer in the siblings and spouses of individuals with T2DM were 0.97 and 1.01 , respectively."
25604005,The insulin users showed an overall increased risk of cancer.
25604005,"This study showed increased risks of 24 cancers in individuals with T2DM , but not in their siblings or spouses , suggesting that the profound metabolic disturbances of the underlying disease may explain the observed increases."
25604005,Further studies examining the endogenous and exogenous factors underlying these associations are needed.
15671192,Purpose : The prevalence of diabetes in the United States is increasing.
15671192,There is also concern that diabetes may be occurring at a greater frequency in youth and in young adults.
15671192,We describe US population trends in self - reported age at diagnosis of type 2 diabetes mellitus.
